Василий;1;2023-05-10T08:00:00.000000;2023-05-10T08:00:11.000000;85
Татьяна;2;2023-05-10T08:00:00.000000;2023-05-10T08:00:15.000000;90
Константин;9;2023-05-10T08:00:00.000000;2023-05-10T08:00:17.000000;85
Дарья;4;2023-05-10T08:00:00.000000;2023-05-10T08:00:12.000000;70
Мария;2;2023-05-10T08:00:00.000000;2023-05-10T08:00:34.000000;95
Василий;10;2023-05-10T10:00:00.000000;2023-05-10T10:00:25.000000;99
Татьяна;3;2023-05-10T10:00:00.000000;2023-05-10T10:00:10.000000;95
Константин;2;2023-05-10T10:00:00.000000;2023-05-10T10:00:13.000000;85
Дарья;6;2023-05-10T10:00:00.000000;2023-05-10T10:00:20.000000;74
Мария;7;2023-05-10T10:00:00.000000;2023-05-10T10:00:21.000000;83
Василий;10;2023-05-10T15:00:00.000000;2023-05-10T15:00:24.000000;100
Татьяна;3;2023-05-10T15:00:00.000000;2023-05-10T15:00:26.000000;65
Константин;2;2023-05-10T15:00:00.000000;2023-05-10T15:00:33.000000;90
Дарья;6;2023-05-10T15:00:00.000000;2023-05-10T15:00:25.000000;98
Мария;7;2023-05-10T15:00:00.000000;2023-05-10T15:00:10.000000;91
Василий;3;2023-05-11T08:00:00.000000;2023-05-11T08:00:11.000000;98
Татьяна;8;2023-05-11T08:00:00.000000;2023-05-11T08:00:15.000000;87
Константин;4;2023-05-11T08:00:00.000000;2023-05-11T08:00:07.000000;83
Дарья;5;2023-05-11T08:00:00.000000;2023-05-11T08:00:12.000000;76
Мария;1;2023-05-11T08:00:00.000000;2023-05-11T08:00:34.000000;80
Василий;9;2023-05-11T10:00:00.000000;2023-05-11T10:00:17.000000;95
Татьяна;1;2023-05-11T10:00:00.000000;2023-05-11T10:00:10.000000;100
Константин;3;2023-05-11T10:00:00.000000;2023-05-11T10:00:13.000000;96
Дарья;8;2023-05-11T10:00:00.000000;2023-05-11T10:00:20.000000;79
Мария;6;2023-05-11T10:00:00.000000;2023-05-11T10:00:21.000000;89
Василий;6;2023-05-11T15:00:00.000000;2023-05-11T15:00:14.000000;71
Татьяна;5;2023-05-11T15:00:00.000000;2023-05-11T15:00:26.000000;50
Константин;7;2023-05-11T15:00:00.000000;2023-05-11T15:00:33.000000;97
Дарья;9;2023-05-11T15:00:00.000000;2023-05-11T15:00:25.000000;94
Мария;10;2023-05-11T15:00:00.000000;2023-05-11T15:00:10.000000;90
Василий;7;2023-05-12T08:00:00.000000;2023-05-12T08:00:11.000000;100
Татьяна;3;2023-05-12T08:00:00.000000;2023-05-12T08:00:15.000000;100
Константин;2;2023-05-12T08:00:00.000000;2023-05-12T08:00:27.000000;100
Дарья;10;2023-05-12T08:00:00.000000;2023-05-12T08:00:22.000000;100
Мария;6;2023-05-12T08:00:00.000000;2023-05-12T08:00:14.000000;87
Василий;8;2023-05-12T10:00:00.000000;2023-05-12T10:00:17.000000;85
Татьяна;1;2023-05-12T10:00:00.000000;2023-05-12T10:00:10.000000;95
Константин;5;2023-05-12T10:00:00.000000;2023-05-12T10:00:15.000000;85
Дарья;4;2023-05-12T10:00:00.000000;2023-05-12T10:00:12.000000;78
Мария;3;2023-05-12T10:00:00.000000;2023-05-12T10:00:21.000000;88
Василий;9;2023-05-12T15:00:00.000000;2023-05-12T15:00:14.000000;77
Татьяна;9;2023-05-12T15:00:00.000000;2023-05-12T15:00:26.000000;66
Константин;1;2023-05-12T15:00:00.000000;2023-05-12T15:00:23.000000;80
Дарья;2;2023-05-12T15:00:00.000000;2023-05-12T15:00:25.000000;99
Мария;5;2023-05-12T15:00:00.000000;2023-05-12T15:00:10.000000;88